country,country_code,year,rd_spending_pct_gdp
Austria,AT,1995,1.54
Austria,AT,1996,1.59
Austria,AT,1997,1.66
Austria,AT,1998,1.74
Austria,AT,1999,1.85
Austria,AT,2000,1.9
Austria,AT,2001,2.0
Austria,AT,2002,2.08
Austria,AT,2003,2.19
Austria,AT,2004,2.18
Austria,AT,2005,2.39
Austria,AT,2006,2.38
Austria,AT,2007,2.43
Austria,AT,2008,2.59
Austria,AT,2009,2.61
Austria,AT,2010,2.74
Austria,AT,2011,2.69
Austria,AT,2012,2.93
Austria,AT,2013,2.98
Austria,AT,2014,3.11
Austria,AT,2015,3.07
Austria,AT,2016,3.13
Austria,AT,2017,3.07
Austria,AT,2018,3.11
Austria,AT,2019,3.14
Austria,AT,2020,3.21
Austria,AT,2021,3.26
Austria,AT,2022,3.17
Austria,AT,2023,3.22
Austria,AT,2024,3.26
Belgium,BE,1995,1.65
Belgium,BE,1996,1.74
Belgium,BE,1997,1.81
Belgium,BE,1998,1.84
Belgium,BE,1999,1.91
Belgium,BE,2000,1.94
Belgium,BE,2001,2.03
Belgium,BE,2002,1.9
Belgium,BE,2003,1.84
Belgium,BE,2004,1.82
Belgium,BE,2005,1.79
Belgium,BE,2006,1.82
Belgium,BE,2007,1.85
Belgium,BE,2008,1.94
Belgium,BE,2009,1.99
Belgium,BE,2010,2.06
Belgium,BE,2011,2.16
Belgium,BE,2012,2.27
Belgium,BE,2013,2.32
Belgium,BE,2014,2.36
Belgium,BE,2015,2.43
Belgium,BE,2016,2.53
Belgium,BE,2017,2.68
Belgium,BE,2018,2.86
Belgium,BE,2019,3.15
Belgium,BE,2020,3.37
Belgium,BE,2021,3.41
Belgium,BE,2022,3.21
Belgium,BE,2023,3.24
Belgium,BE,2024,3.36
Bulgaria,BG,1995,0.43
Bulgaria,BG,1996,0.42
Bulgaria,BG,1997,0.47
Bulgaria,BG,1998,0.48
Bulgaria,BG,1999,0.54
Bulgaria,BG,2000,0.5
Bulgaria,BG,2001,0.45
Bulgaria,BG,2002,0.46
Bulgaria,BG,2003,0.47
Bulgaria,BG,2004,0.47
Bulgaria,BG,2005,0.44
Bulgaria,BG,2006,0.44
Bulgaria,BG,2007,0.43
Bulgaria,BG,2008,0.45
Bulgaria,BG,2009,0.49
Bulgaria,BG,2010,0.56
Bulgaria,BG,2011,0.53
Bulgaria,BG,2012,0.6
Bulgaria,BG,2013,0.63
Bulgaria,BG,2014,0.79
Bulgaria,BG,2015,0.95
Bulgaria,BG,2016,0.77
Bulgaria,BG,2017,0.74
Bulgaria,BG,2018,0.76
Bulgaria,BG,2019,0.84
Bulgaria,BG,2020,0.85
Bulgaria,BG,2021,0.77
Bulgaria,BG,2022,0.75
Bulgaria,BG,2023,0.79
Bulgaria,BG,2024,0.77
Croatia,HR,2002,0.94
Croatia,HR,2003,0.94
Croatia,HR,2004,1.02
Croatia,HR,2005,0.85
Croatia,HR,2006,0.73
Croatia,HR,2007,0.78
Croatia,HR,2008,0.88
Croatia,HR,2009,0.83
Croatia,HR,2010,0.73
Croatia,HR,2011,0.74
Croatia,HR,2012,0.74
Croatia,HR,2013,0.79
Croatia,HR,2014,0.77
Croatia,HR,2015,0.82
Croatia,HR,2016,0.85
Croatia,HR,2017,0.84
Croatia,HR,2018,0.95
Croatia,HR,2019,1.08
Croatia,HR,2020,1.24
Croatia,HR,2021,1.24
Croatia,HR,2022,1.42
Croatia,HR,2023,1.37
Croatia,HR,2024,1.35
Cyprus,CY,1998,0.2
Cyprus,CY,1999,0.22
Cyprus,CY,2000,0.23
Cyprus,CY,2001,0.24
Cyprus,CY,2002,0.28
Cyprus,CY,2003,0.32
Cyprus,CY,2004,0.34
Cyprus,CY,2005,0.37
Cyprus,CY,2006,0.38
Cyprus,CY,2007,0.4
Cyprus,CY,2008,0.39
Cyprus,CY,2009,0.44
Cyprus,CY,2010,0.44
Cyprus,CY,2011,0.45
Cyprus,CY,2012,0.44
Cyprus,CY,2013,0.48
Cyprus,CY,2014,0.51
Cyprus,CY,2015,0.48
Cyprus,CY,2016,0.52
Cyprus,CY,2017,0.54
Cyprus,CY,2018,0.61
Cyprus,CY,2019,0.7
Cyprus,CY,2020,0.83
Cyprus,CY,2021,0.78
Cyprus,CY,2022,0.7
Cyprus,CY,2023,0.66
Cyprus,CY,2024,0.65
Czechia,CZ,1995,0.87
Czechia,CZ,1996,0.88
Czechia,CZ,1997,0.98
Czechia,CZ,1998,1.05
Czechia,CZ,1999,1.04
Czechia,CZ,2000,1.1
Czechia,CZ,2001,1.09
Czechia,CZ,2002,1.09
Czechia,CZ,2003,1.14
Czechia,CZ,2004,1.14
Czechia,CZ,2005,1.16
Czechia,CZ,2006,1.23
Czechia,CZ,2007,1.3
Czechia,CZ,2008,1.24
Czechia,CZ,2009,1.29
Czechia,CZ,2010,1.31
Czechia,CZ,2011,1.53
Czechia,CZ,2012,1.76
Czechia,CZ,2013,1.87
Czechia,CZ,2014,1.94
Czechia,CZ,2015,1.91
Czechia,CZ,2016,1.65
Czechia,CZ,2017,1.75
Czechia,CZ,2018,1.88
Czechia,CZ,2019,1.9
Czechia,CZ,2020,1.95
Czechia,CZ,2021,1.93
Czechia,CZ,2022,1.89
Czechia,CZ,2023,1.82
Czechia,CZ,2024,1.82
Denmark,DK,1981,1.02
Denmark,DK,1982,1.06
Denmark,DK,1983,1.11
Denmark,DK,1984,1.13
Denmark,DK,1985,1.16
Denmark,DK,1986,1.24
Denmark,DK,1987,1.33
Denmark,DK,1988,1.4
Denmark,DK,1989,1.45
Denmark,DK,1990,1.52
Denmark,DK,1991,1.58
Denmark,DK,1992,1.61
Denmark,DK,1993,1.69
Denmark,DK,1995,1.79
Denmark,DK,1996,1.81
Denmark,DK,1997,1.89
Denmark,DK,1998,2.01
Denmark,DK,1999,2.13
Denmark,DK,2000,2.19
Denmark,DK,2001,2.32
Denmark,DK,2002,2.44
Denmark,DK,2003,2.51
Denmark,DK,2004,2.41
Denmark,DK,2005,2.39
Denmark,DK,2006,2.4
Denmark,DK,2007,2.51
Denmark,DK,2008,2.76
Denmark,DK,2009,3.04
Denmark,DK,2010,2.91
Denmark,DK,2011,2.94
Denmark,DK,2012,2.98
Denmark,DK,2013,2.96
Denmark,DK,2014,2.92
Denmark,DK,2015,3.06
Denmark,DK,2016,3.1
Denmark,DK,2017,2.94
Denmark,DK,2018,2.98
Denmark,DK,2019,2.95
Denmark,DK,2020,2.97
Denmark,DK,2021,2.76
Denmark,DK,2022,2.88
Denmark,DK,2023,3.07
Denmark,DK,2024,3.01
Estonia,EE,1998,0.57
Estonia,EE,1999,0.68
Estonia,EE,2000,0.6
Estonia,EE,2001,0.7
Estonia,EE,2002,0.71
Estonia,EE,2003,0.76
Estonia,EE,2004,0.85
Estonia,EE,2005,0.92
Estonia,EE,2006,1.11
Estonia,EE,2007,1.06
Estonia,EE,2008,1.25
Estonia,EE,2009,1.4
Estonia,EE,2010,1.58
Estonia,EE,2011,2.3
Estonia,EE,2012,2.1
Estonia,EE,2013,1.7
Estonia,EE,2014,1.41
Estonia,EE,2015,1.44
Estonia,EE,2016,1.22
Estonia,EE,2017,1.25
Estonia,EE,2018,1.38
Estonia,EE,2019,1.59
Estonia,EE,2020,1.73
Estonia,EE,2021,1.75
Estonia,EE,2022,1.77
Estonia,EE,2023,1.83
Estonia,EE,2024,1.99
Finland,FI,1981,1.15
Finland,FI,1983,1.3
Finland,FI,1984,1.43
Finland,FI,1985,1.52
Finland,FI,1986,1.6
Finland,FI,1987,1.69
Finland,FI,1988,1.72
Finland,FI,1989,1.75
Finland,FI,1990,1.82
Finland,FI,1991,1.97
Finland,FI,1992,2.06
Finland,FI,1993,2.1
Finland,FI,1994,2.22
Finland,FI,1995,2.21
Finland,FI,1996,2.46
Finland,FI,1997,2.62
Finland,FI,1998,2.79
Finland,FI,1999,3.06
Finland,FI,2000,3.24
Finland,FI,2001,3.19
Finland,FI,2002,3.25
Finland,FI,2003,3.3
Finland,FI,2004,3.31
Finland,FI,2005,3.32
Finland,FI,2006,3.33
Finland,FI,2007,3.34
Finland,FI,2008,3.54
Finland,FI,2009,3.73
Finland,FI,2010,3.71
Finland,FI,2011,3.62
Finland,FI,2012,3.41
Finland,FI,2013,3.28
Finland,FI,2014,3.16
Finland,FI,2015,2.89
Finland,FI,2016,2.75
Finland,FI,2017,2.75
Finland,FI,2018,2.78
Finland,FI,2019,2.82
Finland,FI,2020,2.93
Finland,FI,2021,3.01
Finland,FI,2022,2.98
Finland,FI,2023,3.09
Finland,FI,2024,3.22
France,FR,1981,1.89
France,FR,1982,1.97
France,FR,1983,2.01
France,FR,1984,2.1
France,FR,1985,2.15
France,FR,1986,2.14
France,FR,1987,2.18
France,FR,1988,2.17
France,FR,1989,2.21
France,FR,1990,2.3
France,FR,1991,2.3
France,FR,1992,2.3
France,FR,1993,2.33
France,FR,1994,2.28
France,FR,1995,2.25
France,FR,1996,2.23
France,FR,1997,2.15
France,FR,1998,2.1
France,FR,1999,2.12
France,FR,2000,2.1
France,FR,2001,2.15
France,FR,2002,2.19
France,FR,2003,2.13
France,FR,2004,2.1
France,FR,2005,2.06
France,FR,2006,2.05
France,FR,2007,2.03
France,FR,2008,2.06
France,FR,2009,2.21
France,FR,2010,2.18
France,FR,2011,2.19
France,FR,2012,2.23
France,FR,2013,2.23
France,FR,2014,2.22
France,FR,2015,2.22
France,FR,2016,2.22
France,FR,2017,2.2
France,FR,2018,2.2
France,FR,2019,2.2
France,FR,2020,2.27
France,FR,2021,2.21
France,FR,2022,2.22
France,FR,2023,2.18
France,FR,2024,2.18
Germany,DE,1981,2.35
Germany,DE,1982,2.42
Germany,DE,1983,2.41
Germany,DE,1984,2.43
Germany,DE,1985,2.59
Germany,DE,1986,2.63
Germany,DE,1987,2.73
Germany,DE,1988,2.73
Germany,DE,1989,2.71
Germany,DE,1990,2.61
Germany,DE,1991,2.38
Germany,DE,1992,2.26
Germany,DE,1993,2.2
Germany,DE,1994,2.12
Germany,DE,1995,2.13
Germany,DE,1996,2.14
Germany,DE,1997,2.18
Germany,DE,1998,2.21
Germany,DE,1999,2.33
Germany,DE,2000,2.39
Germany,DE,2001,2.38
Germany,DE,2002,2.41
Germany,DE,2003,2.44
Germany,DE,2004,2.4
Germany,DE,2005,2.4
Germany,DE,2006,2.43
Germany,DE,2007,2.42
Germany,DE,2008,2.57
Germany,DE,2009,2.69
Germany,DE,2010,2.68
Germany,DE,2011,2.75
Germany,DE,2012,2.83
Germany,DE,2013,2.78
Germany,DE,2014,2.82
Germany,DE,2015,2.88
Germany,DE,2016,2.88
Germany,DE,2017,2.99
Germany,DE,2018,3.05
Germany,DE,2019,3.11
Germany,DE,2020,3.09
Germany,DE,2021,3.07
Germany,DE,2022,3.04
Germany,DE,2023,3.13
Germany,DE,2024,3.13
Greece,EL,1995,0.42
Greece,EL,1997,0.44
Greece,EL,1999,0.59
Greece,EL,2001,0.58
Greece,EL,2003,0.56
Greece,EL,2004,0.54
Greece,EL,2005,0.59
Greece,EL,2006,0.57
Greece,EL,2007,0.59
Greece,EL,2008,0.67
Greece,EL,2009,0.63
Greece,EL,2010,0.6
Greece,EL,2011,0.68
Greece,EL,2012,0.72
Greece,EL,2013,0.82
Greece,EL,2014,0.85
Greece,EL,2015,0.97
Greece,EL,2016,1.01
Greece,EL,2017,1.15
Greece,EL,2018,1.21
Greece,EL,2019,1.26
Greece,EL,2020,1.49
Greece,EL,2021,1.43
Greece,EL,2022,1.48
Greece,EL,2023,1.5
Greece,EL,2024,1.54
Hungary,HU,1995,0.7
Hungary,HU,1996,0.63
Hungary,HU,1997,0.7
Hungary,HU,1998,0.66
Hungary,HU,1999,0.67
Hungary,HU,2000,0.79
Hungary,HU,2001,0.91
Hungary,HU,2002,0.98
Hungary,HU,2003,0.92
Hungary,HU,2004,0.86
Hungary,HU,2005,0.92
Hungary,HU,2006,0.98
Hungary,HU,2007,0.95
Hungary,HU,2008,0.98
Hungary,HU,2009,1.13
Hungary,HU,2010,1.13
Hungary,HU,2011,1.18
Hungary,HU,2012,1.26
Hungary,HU,2013,1.38
Hungary,HU,2014,1.34
Hungary,HU,2015,1.34
Hungary,HU,2016,1.18
Hungary,HU,2017,1.31
Hungary,HU,2018,1.5
Hungary,HU,2019,1.46
Hungary,HU,2020,1.58
Hungary,HU,2021,1.63
Hungary,HU,2022,1.39
Hungary,HU,2023,1.38
Hungary,HU,2024,1.31
Ireland,IE,1995,1.23
Ireland,IE,1996,1.27
Ireland,IE,1997,1.24
Ireland,IE,1998,1.21
Ireland,IE,1999,1.15
Ireland,IE,2000,1.08
Ireland,IE,2001,1.05
Ireland,IE,2002,1.06
Ireland,IE,2003,1.12
Ireland,IE,2004,1.18
Ireland,IE,2005,1.19
Ireland,IE,2006,1.2
Ireland,IE,2007,1.23
Ireland,IE,2008,1.39
Ireland,IE,2009,1.61
Ireland,IE,2010,1.6
Ireland,IE,2011,1.54
Ireland,IE,2012,1.55
Ireland,IE,2013,1.54
Ireland,IE,2014,1.48
Ireland,IE,2015,1.14
Ireland,IE,2016,1.15
Ireland,IE,2017,1.21
Ireland,IE,2018,1.08
Ireland,IE,2019,1.14
Ireland,IE,2020,1.13
Ireland,IE,2021,1.08
Ireland,IE,2022,1.53
Ireland,IE,2023,1.54
Ireland,IE,2024,1.38
Italy,IT,1995,0.93
Italy,IT,1996,0.94
Italy,IT,1997,0.99
Italy,IT,1998,1.0
Italy,IT,1999,0.98
Italy,IT,2000,1.0
Italy,IT,2001,1.04
Italy,IT,2002,1.08
Italy,IT,2003,1.06
Italy,IT,2004,1.05
Italy,IT,2005,1.04
Italy,IT,2006,1.08
Italy,IT,2007,1.12
Italy,IT,2008,1.16
Italy,IT,2009,1.21
Italy,IT,2010,1.21
Italy,IT,2011,1.2
Italy,IT,2012,1.26
Italy,IT,2013,1.29
Italy,IT,2014,1.33
Italy,IT,2015,1.33
Italy,IT,2016,1.36
Italy,IT,2017,1.36
Italy,IT,2018,1.42
Italy,IT,2019,1.46
Italy,IT,2020,1.5
Italy,IT,2021,1.41
Italy,IT,2022,1.37
Italy,IT,2023,1.37
Italy,IT,2024,1.38
Latvia,LV,1995,0.45
Latvia,LV,1996,0.41
Latvia,LV,1997,0.38
Latvia,LV,1998,0.39
Latvia,LV,1999,0.36
Latvia,LV,2000,0.45
Latvia,LV,2001,0.41
Latvia,LV,2002,0.42
Latvia,LV,2003,0.38
Latvia,LV,2004,0.42
Latvia,LV,2005,0.55
Latvia,LV,2006,0.68
Latvia,LV,2007,0.58
Latvia,LV,2008,0.61
Latvia,LV,2009,0.46
Latvia,LV,2010,0.62
Latvia,LV,2011,0.74
Latvia,LV,2012,0.69
Latvia,LV,2013,0.64
Latvia,LV,2014,0.71
Latvia,LV,2015,0.64
Latvia,LV,2016,0.45
Latvia,LV,2017,0.53
Latvia,LV,2018,0.66
Latvia,LV,2019,0.66
Latvia,LV,2020,0.76
Latvia,LV,2021,0.77
Latvia,LV,2022,0.81
Latvia,LV,2023,0.82
Latvia,LV,2024,0.92
Lithuania,LT,1995,0.43
Lithuania,LT,1996,0.49
Lithuania,LT,1997,0.53
Lithuania,LT,1998,0.54
Lithuania,LT,1999,0.5
Lithuania,LT,2000,0.58
Lithuania,LT,2001,0.67
Lithuania,LT,2002,0.66
Lithuania,LT,2003,0.66
Lithuania,LT,2004,0.75
Lithuania,LT,2005,0.75
Lithuania,LT,2006,0.79
Lithuania,LT,2007,0.8
Lithuania,LT,2008,0.79
Lithuania,LT,2009,0.83
Lithuania,LT,2010,0.79
Lithuania,LT,2011,0.91
Lithuania,LT,2012,0.9
Lithuania,LT,2013,0.95
Lithuania,LT,2014,1.03
Lithuania,LT,2015,1.04
Lithuania,LT,2016,0.84
Lithuania,LT,2017,0.9
Lithuania,LT,2018,0.93
Lithuania,LT,2019,0.99
Lithuania,LT,2020,1.12
Lithuania,LT,2021,1.1
Lithuania,LT,2022,1.06
Lithuania,LT,2023,1.04
Lithuania,LT,2024,1.04
Luxembourg,LU,2000,1.58
Luxembourg,LU,2003,1.62
Luxembourg,LU,2004,1.59
Luxembourg,LU,2005,1.56
Luxembourg,LU,2006,1.65
Luxembourg,LU,2007,1.57
Luxembourg,LU,2008,1.55
Luxembourg,LU,2009,1.59
Luxembourg,LU,2010,1.42
Luxembourg,LU,2011,1.42
Luxembourg,LU,2012,1.21
Luxembourg,LU,2013,1.23
Luxembourg,LU,2014,1.22
Luxembourg,LU,2015,1.25
Luxembourg,LU,2016,1.27
Luxembourg,LU,2017,1.24
Luxembourg,LU,2018,1.17
Luxembourg,LU,2019,1.18
Luxembourg,LU,2020,1.1
Luxembourg,LU,2021,1.03
Luxembourg,LU,2022,1.07
Luxembourg,LU,2023,1.06
Luxembourg,LU,2024,0.99
Malta,MT,2002,0.25
Malta,MT,2003,0.24
Malta,MT,2004,0.49
Malta,MT,2005,0.53
Malta,MT,2006,0.58
Malta,MT,2007,0.55
Malta,MT,2008,0.52
Malta,MT,2009,0.51
Malta,MT,2010,0.58
Malta,MT,2011,0.65
Malta,MT,2012,0.79
Malta,MT,2013,0.73
Malta,MT,2014,0.68
Malta,MT,2015,0.7
Malta,MT,2016,0.54
Malta,MT,2017,0.53
Malta,MT,2018,0.55
Malta,MT,2019,0.55
Malta,MT,2020,0.6
Malta,MT,2021,0.6
Malta,MT,2022,0.58
Malta,MT,2023,0.58
Malta,MT,2024,0.54
Netherlands,NL,1995,1.82
Netherlands,NL,1996,1.84
Netherlands,NL,1997,1.84
Netherlands,NL,1998,1.74
Netherlands,NL,1999,1.82
Netherlands,NL,2000,1.79
Netherlands,NL,2001,1.79
Netherlands,NL,2002,1.74
Netherlands,NL,2003,1.78
Netherlands,NL,2004,1.78
Netherlands,NL,2005,1.77
Netherlands,NL,2006,1.73
Netherlands,NL,2007,1.66
Netherlands,NL,2008,1.61
Netherlands,NL,2009,1.65
Netherlands,NL,2010,1.69
Netherlands,NL,2011,1.87
Netherlands,NL,2012,1.9
Netherlands,NL,2013,2.14
Netherlands,NL,2014,2.15
Netherlands,NL,2015,2.12
Netherlands,NL,2016,2.12
Netherlands,NL,2017,2.14
Netherlands,NL,2018,2.1
Netherlands,NL,2019,2.14
Netherlands,NL,2020,2.27
Netherlands,NL,2021,2.22
Netherlands,NL,2022,2.18
Netherlands,NL,2023,2.3
Netherlands,NL,2024,2.29
Poland,PL,1995,0.62
Poland,PL,1996,0.64
Poland,PL,1997,0.64
Poland,PL,1998,0.66
Poland,PL,1999,0.68
Poland,PL,2000,0.64
Poland,PL,2001,0.62
Poland,PL,2002,0.56
Poland,PL,2003,0.54
Poland,PL,2004,0.55
Poland,PL,2005,0.56
Poland,PL,2006,0.55
Poland,PL,2007,0.56
Poland,PL,2008,0.6
Poland,PL,2009,0.66
Poland,PL,2010,0.72
Poland,PL,2011,0.75
Poland,PL,2012,0.88
Poland,PL,2013,0.88
Poland,PL,2014,0.95
Poland,PL,2015,1.0
Poland,PL,2016,0.96
Poland,PL,2017,1.03
Poland,PL,2018,1.19
Poland,PL,2019,1.31
Poland,PL,2020,1.37
Poland,PL,2021,1.42
Poland,PL,2022,1.44
Poland,PL,2023,1.56
Poland,PL,2024,1.41
Portugal,PT,1995,0.52
Portugal,PT,1996,0.55
Portugal,PT,1997,0.56
Portugal,PT,1998,0.62
Portugal,PT,1999,0.68
Portugal,PT,2000,0.72
Portugal,PT,2001,0.76
Portugal,PT,2002,0.72
Portugal,PT,2003,0.7
Portugal,PT,2004,0.73
Portugal,PT,2005,0.76
Portugal,PT,2006,0.95
Portugal,PT,2007,1.12
Portugal,PT,2008,1.44
Portugal,PT,2009,1.58
Portugal,PT,2010,1.53
Portugal,PT,2011,1.46
Portugal,PT,2012,1.38
Portugal,PT,2013,1.32
Portugal,PT,2014,1.29
Portugal,PT,2015,1.25
Portugal,PT,2016,1.28
Portugal,PT,2017,1.32
Portugal,PT,2018,1.35
Portugal,PT,2019,1.39
Portugal,PT,2020,1.61
Portugal,PT,2021,1.67
Portugal,PT,2022,1.69
Portugal,PT,2023,1.68
Portugal,PT,2024,1.73
Romania,RO,1995,0.76
Romania,RO,1996,0.67
Romania,RO,1997,0.57
Romania,RO,1998,0.5
Romania,RO,1999,0.4
Romania,RO,2000,0.37
Romania,RO,2001,0.39
Romania,RO,2002,0.38
Romania,RO,2003,0.4
Romania,RO,2004,0.39
Romania,RO,2005,0.41
Romania,RO,2006,0.46
Romania,RO,2007,0.51
Romania,RO,2008,0.55
Romania,RO,2009,0.44
Romania,RO,2010,0.45
Romania,RO,2011,0.47
Romania,RO,2012,0.46
Romania,RO,2013,0.39
Romania,RO,2014,0.38
Romania,RO,2015,0.49
Romania,RO,2016,0.49
Romania,RO,2017,0.51
Romania,RO,2018,0.5
Romania,RO,2019,0.48
Romania,RO,2020,0.47
Romania,RO,2021,0.47
Romania,RO,2022,0.46
Romania,RO,2023,0.52
Romania,RO,2024,0.46
Slovakia,SK,1995,0.89
Slovakia,SK,1996,0.88
Slovakia,SK,1997,1.05
Slovakia,SK,1998,0.76
Slovakia,SK,1999,0.64
Slovakia,SK,2000,0.64
Slovakia,SK,2001,0.63
Slovakia,SK,2002,0.56
Slovakia,SK,2003,0.57
Slovakia,SK,2004,0.5
Slovakia,SK,2005,0.5
Slovakia,SK,2006,0.47
Slovakia,SK,2007,0.45
Slovakia,SK,2008,0.46
Slovakia,SK,2009,0.47
Slovakia,SK,2010,0.61
Slovakia,SK,2011,0.65
Slovakia,SK,2012,0.79
Slovakia,SK,2013,0.82
Slovakia,SK,2014,0.87
Slovakia,SK,2015,1.15
Slovakia,SK,2016,0.79
Slovakia,SK,2017,0.88
Slovakia,SK,2018,0.83
Slovakia,SK,2019,0.82
Slovakia,SK,2020,0.89
Slovakia,SK,2021,0.9
Slovakia,SK,2022,0.98
Slovakia,SK,2023,1.04
Slovakia,SK,2024,0.98
Slovenia,SI,1995,1.49
Slovenia,SI,1996,1.27
Slovenia,SI,1997,1.25
Slovenia,SI,1998,1.31
Slovenia,SI,1999,1.34
Slovenia,SI,2000,1.37
Slovenia,SI,2001,1.48
Slovenia,SI,2002,1.46
Slovenia,SI,2003,1.26
Slovenia,SI,2004,1.38
Slovenia,SI,2005,1.43
Slovenia,SI,2006,1.55
Slovenia,SI,2007,1.43
Slovenia,SI,2008,1.63
Slovenia,SI,2009,1.83
Slovenia,SI,2010,2.07
Slovenia,SI,2011,2.43
Slovenia,SI,2012,2.58
Slovenia,SI,2013,2.59
Slovenia,SI,2014,2.39
Slovenia,SI,2015,2.22
Slovenia,SI,2016,2.03
Slovenia,SI,2017,1.88
Slovenia,SI,2018,1.96
Slovenia,SI,2019,2.06
Slovenia,SI,2020,2.16
Slovenia,SI,2021,2.14
Slovenia,SI,2022,2.1
Slovenia,SI,2023,2.13
Slovenia,SI,2024,2.16
Spain,ES,1995,0.77
Spain,ES,1996,0.79
Spain,ES,1997,0.78
Spain,ES,1998,0.85
Spain,ES,1999,0.84
Spain,ES,2000,0.88
Spain,ES,2001,0.89
Spain,ES,2002,0.96
Spain,ES,2003,1.02
Spain,ES,2004,1.04
Spain,ES,2005,1.1
Spain,ES,2006,1.18
Spain,ES,2007,1.24
Spain,ES,2008,1.32
Spain,ES,2009,1.36
Spain,ES,2010,1.35
Spain,ES,2011,1.33
Spain,ES,2012,1.29
Spain,ES,2013,1.27
Spain,ES,2014,1.23
Spain,ES,2015,1.21
Spain,ES,2016,1.18
Spain,ES,2017,1.2
Spain,ES,2018,1.23
Spain,ES,2019,1.24
Spain,ES,2020,1.4
Spain,ES,2021,1.4
Spain,ES,2022,1.4
Spain,ES,2023,1.49
Spain,ES,2024,1.5
Sweden,SE,1993,2.96
Sweden,SE,1995,3.1
Sweden,SE,1997,3.27
Sweden,SE,1999,3.38
Sweden,SE,2001,3.87
Sweden,SE,2003,3.58
Sweden,SE,2004,3.37
Sweden,SE,2005,3.36
Sweden,SE,2006,3.48
Sweden,SE,2007,3.24
Sweden,SE,2008,3.49
Sweden,SE,2009,3.41
Sweden,SE,2010,3.19
Sweden,SE,2011,3.21
Sweden,SE,2012,3.25
Sweden,SE,2013,3.28
Sweden,SE,2014,3.12
Sweden,SE,2015,3.24
Sweden,SE,2016,3.26
Sweden,SE,2017,3.4
Sweden,SE,2018,3.36
Sweden,SE,2019,3.41
Sweden,SE,2020,3.51
Sweden,SE,2021,3.45
Sweden,SE,2022,3.5
Sweden,SE,2023,3.64
Sweden,SE,2024,3.56
